Season,Name,PlayerID,Team,position,GP,toi_min,G,A1,A2,plusMinus,PIM,total_ixG,pm60,pm60_resid,d_adj_pm60,blocks60,blocks60_adj,block_val60,o_xG60,d_value60,value60,oGAA,dGAA,GAA,oGAR,dGAR,GAR,oWAR,dWAR,WAR,war60,o_replacement_val60,d_replacement_val60,goals_per_win
2025-26,Abby Boreen,114,VAN,RW,16,277.21666666666664,4,1,0,-3,6,3.503294,-0.6493116094510913,-0.3949212417442774,-0.3949212417442774,0.6493116094510913,0.4094852504223257,0.01637941001689303,0.7582431551734504,-0.12579223701104683,0.6324509181624036,1.323,-0.581,0.742,2.311,0.434,2.745,0.385,0.072,0.457,0.099,0.2581,-0.2198,6.0
2025-26,Rebecca Leslie,72,OTT,LW,6,116.76666666666665,5,2,0,3,0,1.7503060000000001,1.541535826434485,1.5060731805472893,1.5060731805472893,0.0,0.06485839888653927,0.0025943359554615707,0.8993864687410793,0.5447806809524857,1.4441671496935649,0.832,1.06,1.892,1.248,1.488,2.736,0.208,0.248,0.456,0.234,0.2581,-0.2198,6.0
2025-26,Blayre Turnbull,76,TOR,C,16,288.7,4,4,0,-3,6,2.698164,-0.6234845860755109,0.1477689893403492,0.1477689893403492,0.0,-0.21304520332848867,-0.008521808133139547,0.5607545549012817,0.044675028029386166,0.6054295829306678,0.428,0.215,0.643,1.456,1.272,2.728,0.243,0.212,0.455,0.095,0.2581,-0.2198,6.0
2025-26,Maureen Murphy,98,MTL,RW,15,238.48333333333332,3,0,1,1,0,3.441886,0.25158990844922774,-0.4153746905670908,-0.4153746905670908,0.7547697253476833,0.026392062869283528,0.001055682514771341,0.8659437836326788,-0.14847920608938134,0.7174645775432974,1.566,-0.59,0.976,2.416,0.283,2.699,0.403,0.047,0.45,0.113,0.2581,-0.2198,6.0
2025-26,Natalie Buchbinder,90,MIN,RD,15,255.33333333333331,0,0,1,10,4,0.30620400000000003,2.349869451697128,1.5317756192335903,1.5317756192335903,2.349869451697128,1.166895020171541,0.046675800806861636,0.07195394255874675,0.5981150237309542,0.6700689662897009,-1.702,2.545,0.843,-0.792,3.481,2.689,-0.132,0.58,0.448,0.105,0.2581,-0.2198,6.0
2025-26,Lee Stecklein,24,MIN,LD,13,314.48333333333335,0,1,2,9,2,1.09933,1.7171021251788647,0.8061524133658309,0.8061524133658309,2.0986803752186125,0.9157059436930253,0.03662823774772101,0.2097402088080979,0.3268431065594201,0.536583315367518,-1.374,1.713,0.339,-0.254,2.865,2.611,-0.042,0.478,0.436,0.083,0.2581,-0.2198,6.0
2025-26,Alex Carpenter,34,SEA,C,14,284.93333333333334,5,1,3,-3,2,3.66327,-0.6317267197005147,-0.4833719091441637,-0.4833719091441637,0.0,-0.4994171782213499,-0.019976687128853997,0.7713951801591015,-0.19399057442075293,0.5774046057383485,1.422,-0.921,0.501,2.437,0.122,2.559,0.406,0.02,0.426,0.09,0.2581,-0.2198,6.0
2025-26,Kristýna Kaltounková,245,NY,LW,10,187.65,5,0,0,0,19,3.242994,0.0,-0.5859199079004141,-0.5859199079004141,0.0,0.18781661419553586,0.0075126645678214345,1.0369285371702637,-0.20341850227632766,0.833510034893936,1.767,-0.636,1.131,2.436,0.051,2.487,0.406,0.008,0.414,0.132,0.2581,-0.2198,6.0
2025-26,Jocelyne Larocque,71,OTT,LD,12,279.21666666666664,0,0,4,3,14,0.640024,0.6446606577926342,1.122620703360672,1.122620703360672,1.2893213155852683,0.7274664285932475,0.0290986571437299,0.13753276428102432,0.43324211035357185,0.5707748746345962,-1.556,2.016,0.46,-0.561,3.039,2.478,-0.094,0.507,0.413,0.089,0.2581,-0.2198,6.0
2025-26,Maddi Wheeler,285,NY,RW,5,68.95,0,2,1,5,4,0.871776,4.350978970268311,3.952617473325787,3.952617473325787,0.0,0.18781661419553586,0.0075126645678214345,0.7586158085569252,1.4304549549651047,2.1890707635220297,0.33,1.644,1.974,0.575,1.896,2.471,0.096,0.316,0.412,0.359,0.2581,-0.2198,6.0
2025-26,Paetyn Levis,40,NY,RW,12,206.08333333333334,3,0,1,3,4,1.744364,0.8734330772341286,0.6440578681381357,0.6440578681381357,0.0,0.18781661419553586,0.0075126645678214345,0.5078617387788111,0.23937349709755026,0.7472352358763614,0.124,0.822,0.946,0.858,1.577,2.435,0.143,0.263,0.406,0.118,0.2581,-0.2198,6.0
2025-26,Shiann Darkangelo,4,MTL,C,15,224.63333333333333,3,1,0,1,2,3.205828,0.26710194390859177,-0.39335205910369897,-0.39335205910369897,0.0,-0.7283776624783997,-0.02913510649913599,0.8562828906365929,-0.17074184777646761,0.6855410428601253,1.439,-0.639,0.8,2.239,0.184,2.423,0.373,0.031,0.404,0.108,0.2581,-0.2198,6.0
2025-26,Claire Thompson,169,VAN,LD,14,304.54999999999995,2,3,2,0,6,1.843864,0.0,0.5205722025921371,0.5205722025921371,0.0,-0.8665396449073257,-0.034661585796293026,0.3632633065178132,0.15274440713687631,0.5160077136546894,-0.551,0.775,0.224,0.534,1.891,2.425,0.089,0.315,0.404,0.08,0.2581,-0.2198,6.0
2025-26,Kati Tabin,84,MTL,RD,12,252.35,1,3,1,5,6,1.275616,1.1888250445809392,0.9010352156181809,0.9010352156181809,0.9510600356647514,-0.4040309126922085,-0.016161236507688338,0.3032968496136319,0.30821144111485677,0.6115082907284887,-0.709,1.296,0.587,0.19,2.221,2.411,0.032,0.37,0.402,0.096,0.2581,-0.2198,6.0
2025-26,Jessie Eldridge,36,SEA,RW,14,234.6833333333333,5,2,3,-1,4,2.705038,-0.25566366025140264,-0.0535203501423987,-0.0535203501423987,0.0,-0.4994171782213499,-0.019976687128853997,0.6915799161991336,-0.039244013180117526,0.6523359030190161,0.859,-0.153,0.706,1.695,0.706,2.401,0.283,0.118,0.401,0.103,0.2581,-0.2198,6.0
2025-26,Claire Dalton,26,TOR,RW,15,208.4,0,4,0,0,4,1.299858,0.0,0.8969484946208204,0.8969484946208204,0.5758157389635317,0.362770535635043,0.014510821425401721,0.37423934740882914,0.33741227948889707,0.7116516268977262,-0.339,1.172,0.833,0.403,1.935,2.338,0.067,0.322,0.389,0.112,0.2581,-0.2198,6.0
2025-26,Theresa Schafzahl,17,BOS,LW,11,167.56666666666666,1,2,1,4,0,1.1025960000000001,1.4322657648697037,1.2224312862206426,1.2224312862206426,1.0741993236522778,0.7295494730875582,0.02918197892350233,0.394802625820569,0.4692572419629336,0.8640598677835026,-0.215,1.311,1.096,0.382,1.924,2.306,0.064,0.321,0.385,0.138,0.2581,-0.2198,6.0
2025-26,Abby Roque,42,MTL,LW,14,285.0333333333333,5,4,3,2,27,2.693034,0.4210033914162087,-0.044423944437931906,-0.044423944437931906,0.0,-0.7283776624783997,-0.02913510649913599,0.566888223599579,-0.045127726496791476,0.5217604971027876,0.451,-0.214,0.237,1.467,0.83,2.297,0.245,0.138,0.383,0.081,0.2581,-0.2198,6.0
2025-26,Ronja Savolainen,223,OTT,RD,15,331.81666666666666,3,1,1,-2,2,2.789858,-0.36164548696569393,-0.13096886052674978,-0.13096886052674978,0.0,-0.5618548869920208,-0.022474195479680832,0.5044697774875685,-0.06962298526931075,0.4348467922182577,0.18,-0.385,-0.205,1.362,0.83,2.192,0.227,0.138,0.365,0.066,0.2581,-0.2198,6.0
2025-26,Rebecca Leslie,72,OTT,RW,10,177.83333333333331,3,2,2,0,0,2.212174,0.0,0.0676533616024409,0.0676533616024409,0.0,0.06485839888653927,0.0025943359554615707,0.7463754826616684,0.026949546132340293,0.7733250287940087,0.814,0.08,0.894,1.447,0.731,2.178,0.241,0.122,0.363,0.122,0.2581,-0.2198,6.0
2025-26,Peyton Hemp,286,OTT,RW,16,205.11666666666667,0,4,0,1,23,1.547222,0.29251645405054033,0.5581569279841121,0.5581569279841121,0.0,0.06485839888653927,0.0025943359554615707,0.45258789306898517,0.20353083002974193,0.6561187230987271,-0.066,0.696,0.63,0.665,1.447,2.112,0.111,0.241,0.352,0.103,0.2581,-0.2198,6.0
2025-26,Michelle Karvinen,252,VAN,LW,15,249.05,3,2,1,-2,6,2.451732,-0.4818309576390283,-0.11450434354218314,-0.11450434354218314,0.0,-0.23982635902876565,-0.009593054361150625,0.590660188717125,-0.05081461803633656,0.5398455706807884,0.493,-0.211,0.282,1.38,0.701,2.081,0.23,0.117,0.347,0.084,0.2581,-0.2198,6.0
2025-26,Shay Maloney,183,BOS,RW,9,140.78333333333333,1,0,1,3,2,1.357766,1.27856043565763,0.9448208619720635,0.9448208619720635,0.0,-0.34464985056471953,-0.013785994022588781,0.5786619628270392,0.32634951628735404,0.9050114791143933,0.251,0.766,1.017,0.752,1.281,2.033,0.125,0.214,0.339,0.144,0.2581,-0.2198,6.0
2025-26,Jincy Roese,60,NY,LD,14,238.53333333333333,0,4,1,4,4,0.84416,1.0061486864169926,0.9759308591001206,0.9759308591001206,0.0,-0.43889667168302426,-0.017555866867320972,0.21233761878144214,0.3337792424087224,0.5461168611901646,-1.032,1.327,0.295,-0.182,2.201,2.019,-0.03,0.367,0.337,0.085,0.2581,-0.2198,6.0
2025-26,Gabby Rosenthal,227,VAN,C,16,255.35,1,0,1,0,10,1.373378,0.0,0.5479050602214941,0.5479050602214941,0.0,-0.23982635902876565,-0.009593054361150625,0.32270483649892306,0.18765276731858724,0.5103576038175103,-0.635,0.799,0.164,0.275,1.734,2.009,0.046,0.289,0.335,0.079,0.2581,-0.2198,6.0
2025-26,Ella Shelton,44,TOR,LD,14,353.68333333333334,1,0,2,-4,6,1.883718,-0.6785731115404552,0.2552244109099516,0.2552244109099516,0.0,-0.8397584892070488,-0.03359033956828195,0.3195600961311908,0.05829044835930063,0.37785054449049144,-0.898,0.344,-0.554,0.362,1.639,2.001,0.06,0.273,0.333,0.056,0.2581,-0.2198,6.0
2025-26,Sarah Fillier,205,NY,C,9,186.31666666666666,0,4,4,0,2,2.59191,0.0,-0.4496213955241266,-0.4496213955241266,0.0,0.18781661419553586,0.0075126645678214345,0.8346789516056893,-0.15435103782086415,0.6803279137848252,1.127,-0.479,0.648,1.79,0.203,1.993,0.298,0.034,0.332,0.107,0.2581,-0.2198,6.0
2025-26,Mae Batherson,188,MIN,LD,15,296.05,2,3,5,7,2,1.628422,1.4186792771491301,0.42666491823806885,0.42666491823806885,0.0,-1.182974431525587,-0.04731897726102348,0.3300297922648201,0.1062803933046813,0.4363101855695014,-0.7,0.524,-0.176,0.355,1.609,1.964,0.059,0.268,0.327,0.066,0.2581,-0.2198,6.0
2025-26,Erin Ambrose,83,MTL,RD,14,289.2833333333333,0,3,1,3,2,1.382116,0.6222273434349255,0.34564696562857494,0.34564696562857494,1.6592729158264679,0.304181967469508,0.01216727869878032,0.2866634556663018,0.1366001863250673,0.4232636419913691,-0.893,0.659,-0.234,0.138,1.718,1.856,0.023,0.286,0.309,0.064,0.2581,-0.2198,6.0
2025-26,Kristýna Kaltounková,245,NY,RW,4,86.68333333333334,4,1,0,1,12,1.880922,0.6921745818111902,-0.0723306824846108,-0.0723306824846108,0.0,0.18781661419553586,0.0075126645678214345,1.3019263987694674,-0.018526381126638455,1.2834000176428288,1.199,-0.027,1.172,1.508,0.291,1.799,0.251,0.048,0.299,0.207,0.2581,-0.2198,6.0
2025-26,Lexie Adzija,49,SEA,RW,11,164.03333333333333,3,0,0,1,2,1.24183,0.3657793131477342,0.7278718274381315,0.7278718274381315,0.0,-0.4994171782213499,-0.019976687128853997,0.45423572444625077,0.2420571707488733,0.696292895195124,-0.048,0.662,0.614,0.536,1.263,1.799,0.089,0.21,0.299,0.109,0.2581,-0.2198,6.0
2025-26,Dara Greig,199,MTL,LW,15,177.18333333333334,1,1,1,4,6,0.835422,1.3545292070360266,1.0804844792945476,1.0804844792945476,0.0,-0.7283776624783997,-0.02913510649913599,0.2829008748001129,0.3598393060469012,0.6427401808470141,-0.558,1.063,0.505,0.073,1.712,1.785,0.012,0.285,0.297,0.101,0.2581,-0.2198,6.0
2025-26,Renata Fast,67,TOR,RD,12,288.21666666666664,0,2,1,-3,6,1.229014,-0.6245301567108079,0.35220097572164577,0.35220097572164577,1.4572370323252186,0.6174785431181699,0.024699141724726793,0.2558521020065923,0.15149149298451925,0.40734359499111156,-1.038,0.728,-0.31,-0.011,1.783,1.772,-0.002,0.297,0.295,0.061,0.2581,-0.2198,6.0
2025-26,Allyson Simpson,230,NY,RD,15,273.8,0,0,1,3,12,0.98165,0.6574141709276844,0.6253233691848409,0.6253233691848409,0.0,-0.43889667168302426,-0.017555866867320972,0.21511687363038715,0.20756054603922175,0.4226774196696089,-1.172,0.947,-0.225,-0.196,1.95,1.754,-0.033,0.325,0.292,0.064,0.2581,-0.2198,6.0
2025-26,Hayley Scamurra,61,MTL,C,12,172.1,1,3,0,1,4,2.186314,0.3486345148169669,-0.24843238224410363,-0.24843238224410363,0.0,-0.7283776624783997,-0.02913510649913599,0.7622245206275421,-0.1185707641070133,0.6436537565205288,0.833,-0.34,0.493,1.446,0.29,1.736,0.241,0.048,0.289,0.101,0.2581,-0.2198,6.0
2025-26,Maggie Connors,66,TOR,LW,14,187.23333333333335,1,0,1,-3,2,2.150892,-0.9613672779063556,-0.27671898185120825,-0.27671898185120825,0.3204557593021185,0.10741055597362983,0.004296422238945194,0.6892657290368523,-0.09532241122748977,0.5939433178093626,0.678,-0.297,0.381,1.345,0.388,1.733,0.224,0.065,0.289,0.093,0.2581,-0.2198,6.0
2025-26,Jenn Gardiner,198,VAN,LW,14,251.61666666666667,3,2,3,-3,0,2.4517320000000002,-0.71537391534742,-0.3439868786070078,-0.3439868786070078,0.0,-0.23982635902876565,-0.009593054361150625,0.584635040074187,-0.1334283306596734,0.4512067094145136,0.473,-0.56,-0.087,1.369,0.362,1.731,0.228,0.06,0.288,0.069,0.2581,-0.2198,6.0
2025-26,Taylor Girard,9,NY,LW,7,91.83333333333334,4,0,0,2,30,1.245204,1.306715063520871,0.8713236928999477,0.8713236928999477,0.0,0.18781661419553586,0.0075126645678214345,0.8135634119782212,0.3211891940118026,1.134752605990024,0.523,0.492,1.015,0.85,0.828,1.678,0.142,0.138,0.28,0.183,0.2581,-0.2198,6.0
2025-26,Maddi Wheeler,285,NY,LW,11,165.46666666666667,1,3,1,2,10,1.228082,0.7252215954875101,0.5379968770518764,0.5379968770518764,0.0,0.18781661419553586,0.0075126645678214345,0.4453157937147461,0.2011915403064969,0.646507334021243,-0.073,0.555,0.482,0.516,1.161,1.677,0.086,0.194,0.28,0.102,0.2581,-0.2198,6.0
2025-26,Megan Keller,12,BOS,LD,14,375.75,5,3,3,-1,0,2.583966,-0.1596806387225549,-0.3815152845202711,-0.3815152845202711,1.7564870259481038,0.7851238895048241,0.03140495558019297,0.41260934131736526,-0.10594054684710463,0.30666879447026063,-0.371,-0.663,-1.034,0.968,0.713,1.681,0.161,0.119,0.28,0.045,0.2581,-0.2198,6.0
2025-26,Jill Saulnier,149,BOS,LW,12,149.41666666666666,1,3,0,1,8,1.844688,0.4015616285554936,-0.04141507814841827,-0.04141507814841827,0.0,-0.34464985056471953,-0.013785994022588781,0.7407559174567765,-0.02869542215601936,0.7120604953007571,0.67,-0.071,0.599,1.202,0.476,1.678,0.2,0.079,0.279,0.112,0.2581,-0.2198,6.0
2025-26,Natálie Mlýnková,274,MTL,LW,11,164.21666666666667,4,1,1,2,0,1.6024420000000001,0.7307419060184716,0.2527814585086286,0.2527814585086286,0.0,-0.7283776624783997,-0.02913510649913599,0.5854857606820258,0.0618662185639703,0.6473519792459962,0.311,0.169,0.48,0.896,0.771,1.667,0.149,0.128,0.277,0.101,0.2581,-0.2198,6.0
2025-26,Maggie Flaherty,79,MTL,LD,12,215.56666666666666,2,0,2,2,12,1.294602,0.5566723364775013,0.2304440846946088,0.2304440846946088,2.783361682387506,1.4282707340305458,0.05713082936122183,0.360334560074223,0.140090699851281,0.500425259925504,-0.401,0.503,0.102,0.367,1.293,1.66,0.061,0.216,0.277,0.077,0.2581,-0.2198,6.0
2025-26,Sarah Wozniewicz,241,OTT,LW,7,97.55,1,1,1,2,2,0.87865,1.2301383905689391,1.43658060599246,1.43658060599246,0.0,0.06485839888653927,0.0025943359554615707,0.5404305484366991,0.5197633541127471,1.0601939025494462,0.111,0.845,0.956,0.459,1.202,1.661,0.076,0.2,0.276,0.17,0.2581,-0.2198,6.0
2025-26,Katy Knoll,191,MIN,RW,15,207.01666666666668,6,0,0,3,8,2.253412,0.8694952097254648,-0.34024713243695937,-0.34024713243695937,0.0,-0.556261145647027,-0.02225044582588108,0.6531103131792931,-0.14473941350318645,0.5083708996761067,0.625,-0.499,0.126,1.363,0.259,1.622,0.227,0.043,0.27,0.078,0.2581,-0.2198,6.0
2025-26,Taylor Girard,9,NY,RW,6,87.61666666666667,1,1,0,1,0,1.5462900000000002,0.6848012174243865,0.0840736084287522,0.0840736084287522,0.0,0.18781661419553586,0.0075126645678214345,1.0589012744911546,0.03777916360217222,1.0966804380933268,0.857,0.055,0.912,1.169,0.376,1.545,0.195,0.063,0.258,0.177,0.2581,-0.2198,6.0
2025-26,Rylind MacKinnon,232,BOS,LD,10,89.31666666666666,0,0,1,4,0,0.247364,2.687068482925919,2.6313117004795865,2.6313117004795865,0.0,-0.9713631364432797,-0.03885452545773119,0.16617100205262175,0.90841768671492,1.0745886887675418,-0.455,1.352,0.897,-0.137,1.679,1.542,-0.023,0.28,0.257,0.173,0.2581,-0.2198,6.0
2025-26,Skylar Irving,272,MTL,RW,12,96.23333333333333,0,2,1,2,10,1.292052,1.2469691721510219,0.6206881802530151,0.6206881802530151,0.0,-0.7283776624783997,-0.02913510649913599,0.805574506408036,0.19431263839194945,0.9998871447999854,0.535,0.312,0.847,0.878,0.664,1.542,0.146,0.111,0.257,0.16,0.2581,-0.2198,6.0
2025-26,Jessica DiGirolamo,5,MTL,LD,15,272.5333333333333,1,0,1,1,6,1.4046020000000001,0.22015655577299414,-0.07163327304265893,-0.07163327304265893,3.5225048923679063,2.1674139440109466,0.08669655776043786,0.30923233855185916,0.060908579465080645,0.3701409180169398,-0.739,0.277,-0.462,0.232,1.275,1.507,0.039,0.212,0.251,0.055,0.2581,-0.2198,6.0
2025-26,Aneta Tejralová,62,SEA,RD,6,89.11666666666667,0,1,0,3,21,0.19633,2.019824200486254,2.598951360128981,2.598951360128981,0.0,-1.12613046409991,-0.045045218563996396,0.1321840284271554,0.8905772710824368,1.0227612995095923,-0.505,1.323,0.818,-0.187,1.649,1.462,-0.031,0.275,0.244,0.164,0.2581,-0.2198,6.0
2025-26,Jaime Bourbonnais,87,NY,RD,9,178.58333333333331,1,0,4,2,4,0.99633,0.6719552029864677,0.5592458123382088,0.5592458123382088,0.0,-0.43889667168302426,-0.017555866867320972,0.33474456369575367,0.1837726255744342,0.5185171892701879,-0.408,0.547,0.139,0.228,1.201,1.429,0.038,0.2,0.238,0.08,0.2581,-0.2198,6.0
2025-26,Haley Winn,246,BOS,RD,14,391.8833333333333,1,4,3,-1,2,2.82214,-0.15310679198741123,-0.38806888868821804,-0.38806888868821804,0.0,-0.9713631364432797,-0.03885452545773119,0.43208880193935273,-0.1785593253854897,0.25352947655386304,-0.26,-1.166,-1.426,1.136,0.269,1.405,0.189,0.045,0.234,0.036,0.2581,-0.2198,6.0
2025-26,Olivia Mobley,256,BOS,RW,10,126.2,3,1,1,0,4,1.8818540000000001,0.0,-0.5467220735148877,-0.5467220735148877,0.0,-0.34464985056471953,-0.013785994022588781,0.894700792393027,-0.21060594048794834,0.6840948519050787,0.889,-0.443,0.446,1.339,0.019,1.358,0.223,0.003,0.226,0.107,0.2581,-0.2198,6.0
2025-26,Kayla Vespa,45,NY,C,16,113.33333333333333,0,0,2,2,2,0.812936,1.0588235294117647,0.8816656553206539,0.8816656553206539,0.0,0.18781661419553586,0.0075126645678214345,0.43037788235294117,0.32491230048325687,0.755290182836198,-0.078,0.614,0.536,0.325,1.029,1.354,0.054,0.172,0.226,0.12,0.2581,-0.2198,6.0
2025-26,Tereza Vanišová,161,VAN,LW,11,178.18333333333334,0,2,1,0,2,0.879582,0.0,0.565778282700371,0.565778282700371,0.0,-0.23982635902876565,-0.009593054361150625,0.296183256945094,0.19408712741098294,0.49027038435607695,-0.522,0.576,0.054,0.113,1.229,1.342,0.019,0.205,0.224,0.075,0.2581,-0.2198,6.0
2025-26,Izzy Daniel,209,VAN,RW,16,200.1,4,2,0,-2,6,1.700204,-0.5997001499250375,-0.17788509200594665,-0.17788509200594665,0.0,-0.23982635902876565,-0.009593054361150625,0.5098062968515742,-0.07363168748329142,0.4361746093682828,0.127,-0.246,-0.119,0.839,0.487,1.326,0.14,0.081,0.221,0.066,0.2581,-0.2198,6.0
2025-26,Allie Munroe,74,TOR,LD,10,162.25,0,2,0,0,8,0.349432,0.0,1.0620701855420667,1.0620701855420667,1.1093990755007705,0.2696405862937218,0.010785623451748872,0.12921984591679508,0.39313089024689285,0.5223507361636879,-0.927,1.063,0.136,-0.349,1.657,1.308,-0.058,0.276,0.218,0.081,0.2581,-0.2198,6.0
2025-26,Micah Zandee-Hart,47,NY,LD,16,290.41666666666663,0,2,1,1,29,1.331082,0.20659971305595412,0.13415214606969458,0.13415214606969458,0.0,-0.43889667168302426,-0.017555866867320972,0.2750011592539455,0.030738905717769074,0.3057400649717146,-0.953,0.149,-0.804,0.082,1.213,1.295,0.014,0.202,0.216,0.045,0.2581,-0.2198,6.0
2025-26,Fanuza Kadirova,240,OTT,LW,9,131.83333333333334,3,1,0,-1,8,1.669912,-0.4551201011378002,-0.39665555973872624,-0.39665555973872624,0.0,0.06485839888653927,0.0025943359554615707,0.7600105183312263,-0.14020166555047986,0.6198088527807465,0.633,-0.308,0.325,1.103,0.175,1.278,0.184,0.029,0.213,0.097,0.2581,-0.2198,6.0
2025-26,Hannah Bilka,181,SEA,LW,14,251.2,4,3,2,-6,2,3.508298,-1.4331210191082804,-1.3296313144270004,-1.3296313144270004,0.0,-0.4994171782213499,-0.019976687128853997,0.8379692675159236,-0.49864396032257413,0.33932530719334947,1.533,-2.088,-0.555,2.428,-1.168,1.26,0.405,-0.195,0.21,0.05,0.2581,-0.2198,6.0
2025-26,Zoe Boyd,52,BOS,LD,12,207.5,0,1,0,2,4,0.895194,0.5783132530120483,0.46009807995161445,0.46009807995161445,0.0,-0.9713631364432797,-0.03885452545773119,0.25885127710843375,0.12678078332485002,0.3856320604332838,-0.737,0.438,-0.299,0.003,1.198,1.201,0.0,0.2,0.2,0.058,0.2581,-0.2198,6.0
2025-26,Kristin O'Neill,30,NY,C,16,282.0,4,1,0,-4,8,3.196392,-0.851063829787234,-1.1965013622639589,-1.1965013622639589,0.851063829787234,1.03888044398277,0.0415552177593108,0.6800834042553191,-0.38918527265571434,0.29089813159960476,0.979,-1.829,-0.85,1.983,-0.796,1.187,0.33,-0.133,0.197,0.042,0.2581,-0.2198,6.0
2025-26,Michela Cava,115,VAN,RW,13,188.85,1,3,1,-2,4,1.2869220000000001,-0.6354249404289118,-0.14558844293057988,-0.14558844293057988,1.5885623510722795,1.3487359920435138,0.053949439681740555,0.4088711675933281,0.0015376002267318,0.41040876782005986,-0.198,0.005,-0.193,0.474,0.697,1.171,0.079,0.116,0.195,0.062,0.2581,-0.2198,6.0
2025-26,Emily Clark,53,OTT,LW,13,228.16666666666666,1,0,0,-4,2,2.58678,-1.051862673484295,-0.939635967182763,-0.939635967182763,0.0,0.06485839888653927,0.0025943359554615707,0.6802343316289263,-0.3356746122303331,0.3445597193985932,0.792,-1.276,-0.484,1.605,-0.441,1.164,0.268,-0.074,0.194,0.051,0.2581,-0.2198,6.0
2025-26,Maja Nylen Persson,229,NY,RD,15,316.26666666666665,1,0,3,0,14,1.609436,0.0,-0.09288752750120688,-0.09288752750120688,0.0,-0.43889667168302426,-0.017555866867320972,0.3053314502529511,-0.05099537676775545,0.25433607348519566,-0.878,-0.269,-1.147,0.249,0.89,1.139,0.042,0.148,0.19,0.036,0.2581,-0.2198,6.0
2025-26,Nicole Gosling,253,MTL,LD,15,311.15,1,1,3,2,0,1.38549,0.38566607745460396,0.12222376347143155,0.12222376347143155,0.0,-1.3550909483569598,-0.05420363793427839,0.2671682468262896,-0.010203083084563032,0.25696516374172657,-1.062,-0.053,-1.115,0.047,1.087,1.134,0.008,0.181,0.189,0.036,0.2581,-0.2198,6.0
2025-26,Cayla Barnes,196,SEA,RD,14,333.41666666666663,0,1,1,-3,6,1.76697,-0.5398650337415647,-0.08594479329094706,-0.08594479329094706,0.0,-1.12613046409991,-0.045045218563996396,0.31797510622344416,-0.07598534414873734,0.24198976207470682,-0.855,-0.422,-1.277,0.333,0.799,1.132,0.056,0.133,0.189,0.034,0.2581,-0.2198,6.0
2025-26,Casey O'Brien,280,NY,C,16,317.7833333333333,4,4,3,-3,0,2.84696,-0.5664236639219595,-0.8157916757577612,-0.8157916757577612,0.0,0.18781661419553586,0.0075126645678214345,0.5375285047464206,-0.28617233870497255,0.251356166041448,0.348,-1.516,-1.168,1.48,-0.352,1.128,0.247,-0.059,0.188,0.035,0.2581,-0.2198,6.0
2025-26,Emily Brown,2,SEA,RD,11,209.88333333333333,0,0,1,-1,0,0.459306,-0.2858731041054554,0.2938476352404228,0.2938476352404228,4.002223457476376,2.8760929933764654,0.11504371973505861,0.1313032319542603,0.2208288684216108,0.3521321003758711,-1.191,0.772,-0.419,-0.444,1.541,1.097,-0.074,0.257,0.183,0.052,0.2581,-0.2198,6.0
2025-26,Madison Samoskevich,310,VAN,LD,6,81.43333333333334,0,0,0,2,4,0.051034,1.4735980352026197,2.213637578643121,2.213637578643121,0.0,-0.8665396449073257,-0.034661585796293026,0.03760180106426524,0.7622479425152304,0.7998497435794957,-0.589,1.035,0.446,-0.299,1.333,1.034,-0.05,0.222,0.172,0.127,0.2581,-0.2198,6.0
2025-26,Savannah Norcross,147,NY,RW,15,58.43333333333334,1,1,0,1,2,0.87865,1.026811180832858,0.5316813591942615,0.5316813591942615,0.0,0.18781661419553586,0.0075126645678214345,0.9022076440387906,0.19891795387775557,1.1011255979165462,0.419,0.194,0.613,0.627,0.408,1.035,0.104,0.068,0.172,0.177,0.2581,-0.2198,6.0
2025-26,Elle Hartje,206,NY,C,5,65.65,0,1,1,2,4,0.39266,1.8278750952018277,1.698909484984031,1.698909484984031,0.0,0.18781661419553586,0.0075126645678214345,0.3588667174409748,0.6191200791620726,0.9779867966030473,-0.124,0.677,0.553,0.11,0.918,1.028,0.018,0.153,0.171,0.156,0.2581,-0.2198,6.0
2025-26,Megan Carter,208,SEA,LD,14,246.26666666666665,1,2,1,-1,10,0.953102,-0.24363833243096916,0.2680786098889232,0.2680786098889232,0.0,-1.12613046409991,-0.045045218563996396,0.23221218191662157,0.05146308099601595,0.2836752629126375,-0.984,0.211,-0.773,-0.106,1.113,1.007,-0.018,0.186,0.168,0.041,0.2581,-0.2198,6.0
2025-26,Paetyn Levis,40,NY,LW,4,65.48333333333333,0,2,0,2,4,0.282786,1.8325273606515653,1.7707913746185944,1.7707913746185944,0.0,0.18781661419553586,0.0075126645678214345,0.25910654110460674,0.6449975594305154,0.9041041005351221,-0.232,0.704,0.472,0.001,0.944,0.945,0.0,0.157,0.157,0.144,0.2581,-0.2198,6.0
2025-26,Hadley Hartmetz,182,BOS,RD,11,129.21666666666667,0,2,0,2,2,0.400466,0.9286727718302592,0.8595860463597282,0.8595860463597282,0.0,-0.9713631364432797,-0.03885452545773119,0.1859509351218883,0.270596451231771,0.4565473863536593,-0.616,0.583,-0.033,-0.155,1.056,0.901,-0.026,0.176,0.15,0.07,0.2581,-0.2198,6.0
